AAL125,330,16:46:41,VHHH,76.2
HDA603,350,17:34:01,VHHH,148.2
CPA889,330,07:12:31,VHHH,209.8
HKE553,350,10:46:16,VHHH,243.5
UAE386,330,05:26:08,VHHH,76.2
CPA654,330,18:46:05,VHHH,167
CAL679,330,15:29:15,VHHH,192.8
MDA1841,320,17:24:53,VHHH,192.8
UO1585,350,17:18:27,VHHH,209.8
JAL735,350,21:44:17,VHHH,192.8
THA628,330,13:29:56,VHHH,167
HDA617,350,13:45:03,VHHH,148.2
HDA799,350,21:36:48,VHHH,131.2
AAR745,330,22:06:30,VHHH,209.8
CRK539,350,07:52:22,VHHH,222.7
CPA883,330,06:05:31,VHHH,209.8
CPA565,330,15:15:03,VHHH,192.8
CXA8015,340,21:52:15,VHHH,131.2
CPA698,330,05:15:45,VHHH,167
HKE764,350,07:23:26,VHHH,167
CAL909,330,11:45:36,VHHH,192.8
HDA433,330,11:53:52,VHHH,209.8
HDA383,350,16:52:32,VHHH,192.8
CPA463,330,06:51:04,VHHH,192.8
KAL607,365,22:22:57,VHHH,209.8
ANA873,360,12:49:31,VHHH,178.6
CPA278,340,14:15:51,VHHH,76.2
HDA169,350,05:28:09,VHHH,167
CPA748,330,06:40:12,VHHH,167
HKE754,350,22:41:57,VHHH,167
DLH796,365,15:53:19,VHHH,76.2
CPA746,330,04:23:01,VHHH,76.2
CRK772,330,14:14:14,VHHH,167
CPA881,330,07:32:33,VHHH,209.8
KAL613,365,13:20:15,VHHH,192.8
CPA331,330,20:00:11,VHHH,76.2
CRK313,330,23:11:21,VHHH,76.2
CPA879,330,18:01:21,VHHH,209.8
HDA975,350,00:02:41,VHHH,76.2
HDA641,350,16:40:15,VHHH,117
HDA265,330,23:16:44,VHHH,167
SWR138,330,16:44:33,VHHH,76.2
CPA845,330,05:24:33,VHHH,76.2
CRK283,330,21:02:58,VHHH,209.8
HDA732,330,16:31:23,VHHH,217.1
CPA320,330,05:55:54,VHHH,76.2
THA638,330,17:07:15,VHHH,167
JAL29,330,12:52:10,VHHH,192.8
SIA1,330,06:30:11,VHHH,209.8
HDA437,330,16:05:14,VHHH,192.8
CPA254,330,17:49:05,VHHH,76.2
AAL193,330,06:49:22,VHHH,192.8
CPA899,340,05:00:22,VHHH,76.2
CPA216,340,06:23:58,VHHH,76.2
CPA708,330,20:41:10,VHHH,167
MGL297,360,12:22:48,VHHH,76.2
CPA531,330,21:13:01,VHHH,192.8
HKE1331,350,21:36:07,VHHH,178.6
HDA643,350,10:12:53,VHHH,117
CRK671,350,17:43:36,VHHH,209.8
QFA97,330,15:19:30,VHHH,221.3
JJA2107,340,00:04:15,VHHH,209.8
CPA766,330,14:21:36,VHHH,222.7
CES203,350,12:28:39,VHHH,76.2
CAL915,340,15:55:22,VHHH,192.8
HDA491,350,15:49:58,VHHH,192.8
CSH849,340,16:02:08,VHHH,167
CAL621,330,19:22:31,VHHH,209.8
HDA457,330,21:48:52,VHHH,178.6
QTR816,340,20:43:46,VHHH,76.2
VNL309,350,00:50:24,VHHH,209.8
CPA421,330,13:05:05,VHHH,209.8
AUA57,330,07:03:51,VHHH,76.2
ANA811,360,21:49:12,VHHH,192.8
JJP21,350,11:53:42,VHHH,209.8
CCA107,350,22:04:43,VHHH,76.2
APJ65,350,17:01:12,VHHH,209.8
HKE627,350,00:20:27,VHHH,209.8
CEB114,330,18:26:03,VHHH,221.3
BKP873,350,20:47:22,VHHH,167
CRK768,330,12:02:01,VHHH,167
CPA700,330,11:32:31,VHHH,167
CEB142,350,19:36:30,VHHH,230.1
UAL895,330,18:44:41,VHHH,76.2
UAL869,330,20:12:52,VHHH,209.8
HDA621,330,18:05:45,VHHH,148.2
CPA549,330,19:16:42,VHHH,209.8
CRK022,330,15:38:58,VHHH,221.3
HDA813,330,15:28:45,VHHH,148.2
KAL617,340,23:22:44,VHHH,209.8
CPA256,330,15:55:14,VHHH,76.2
CPA411,330,17:48:21,VHHH,192.8
ACA007,330,17:30:15,VHHH,192.8
AIQ502,350,19:45:49,VHHH,167
HKE43,350,07:34:02,VHHH,230.1
CRK337,330,15:38:19,VHHH,76.2
PIC678,350,11:50:41,VHHH,76.2
EVA869,350,13:46:04,VHHH,192.8
HDA103,330,05:33:54,VHHH,167
THA629,330,12:55:52,VHHH,178.6
CAL927,340,19:59:21,VHHH,178.6
HDA381,330,18:38:28,VHHH,192.8
CSN310,350,11:40:18,VHHH,76.2
CRK249,350,19:50:10,VHHH,148.2
CPA873,330,05:28:52,VHHH,209.8
CRK619,330,19:28:30,VHHH,192.8
CRK255,330,18:20:11,VHHH,209.8
HDA713,350,01:03:45,VHHH,76.2
HDA789,350,23:15:18,VHHH,76.2
CPA270,330,06:37:46,VHHH,76.2
CPA829,330,05:21:54,VHHH,76.2
CPA505,330,21:31:02,VHHH,192.8
HDA379,350,17:20:24,VHHH,178.6
CPA288,330,06:29:48,VHHH,76.2
CSC8617,350,16:03:14,VHHH,76.2
CPA473,330,19:43:41,VHHH,192.8
CPA841,330,13:35:38,VHHH,76.2
HDA721,350,20:54:58,VHHH,76.2
HKE1371,350,22:44:07,VHHH,209.8
HDA627,350,12:59:00,VHHH,131.2
JJP63,350,19:08:52,VHHH,192.8
ELY075,350,12:05:38,VHHH,76.2
CRK239,340,21:00:39,VHHH,117
CRK273,350,19:18:24,VHHH,76.2
CRK529,350,21:23:16,VHHH,76.2
CRK762,340,06:40:36,VHHH,167
CCA101,350,11:20:08,VHHH,97
CPA467,330,16:07:40,VHHH,209.8
VOZ87,330,17:02:07,VHHH,244.6
CPA602,330,07:17:48,VHHH,167
HKE849,350,19:06:22,VHHH,209.8
CRK609,350,19:14:32,VHHH,209.8
THA606,365,19:23:19,VHHH,167
CPA495,330,14:14:33,VHHH,209.8
CPA509,330,11:58:51,VHHH,209.8
DAL39,330,19:33:58,VHHH,76.2
AIQ524,350,19:12:06,VHHH,167
CPA451,330,20:28:41,VHHH,192.8
CPA561,330,21:38:26,VHHH,209.8
CPA523,330,15:02:11,VHHH,192.8
CPA234,330,06:10:53,VHHH,76.2
HDA811,330,16:27:08,VHHH,131.2
CPA676,340,04:10:39,VHHH,76.2
CAL935,340,17:46:03,VHHH,192.8
CRK253,330,12:46:25,VHHH,192.8
CCA111,330,12:40:40,VHHH,76.2
HVN594,350,13:31:16,VHHH,222.7
BAW27,330,16:33:58,VHHH,76.2
HKE615,350,07:00:56,VHHH,209.8
CRK774,330,06:51:06,VHHH,167
CPA932,330,07:50:19,VHHH,230.1
CCA105,340,16:26:41,VHHH,191.1
HKE135,350,10:04:34,VHHH,178.6
CPA405,330,18:49:51,VHHH,209.8
CRK081,330,16:22:12,VHHH,209.8
CPA252,330,06:33:05,VHHH,76.2
HDA761,350,17:01:32,VHHH,76.2
HKE397,350,19:34:23,VHHH,209.8
HKE639,350,20:15:28,VHHH,209.8
CPA811D,330,14:40:48,VHHH,76.2
HKE619,350,14:58:32,VHHH,192.8
CPA250,330,13:30:46,VHHH,76.2
MDA1817,340,13:43:32,VHHH,192.8
EVA871,330,17:42:02,VHHH,192.8
HKE1647,350,22:28:46,VHHH,192.8
ANA821,360,03:58:54,VHHH,192.8
HDA749,330,18:52:10,VHHH,76.2
CPA475,330,12:02:02,VHHH,209.8
CPA595,330,20:26:34,VHHH,192.8
ANA859,350,12:03:32,VHHH,209.8
HDA663,330,22:26:31,VHHH,131.2
HDA325,350,15:20:54,VHHH,192.8
CAL7863,340,14:39:41,VHHH,209.8
CPA610,330,07:44:19,VHHH,167
HDA251,350,04:40:15,VHHH,167
HDA275,350,21:29:28,VHHH,167
CPA417,330,12:20:52,VHHH,209.8
HDA111,330,05:55:55,VHHH,167
HKE687,350,17:06:58,VHHH,192.8
CCA117,340,20:51:26,VHHH,76.2
HDA903,330,22:49:33,VHHH,76.2
HDA391,350,12:21:12,VHHH,192.8
UAE380,340,20:30:46,VHHH,76.2
AIC310,350,06:00:07,VHHH,76.2
HVN598,350,21:01:14,VHHH,222.7
CRK607,350,11:56:20,VHHH,209.8
HKE674,350,16:43:13,VHHH,192.8
EVA867,350,11:22:00,VHHH,192.8
CPA292,340,05:35:34,VHHH,76.2
THY70,330,16:15:33,VHHH,76.2
HDA227,350,12:07:09,VHHH,222.7
JJA2101,340,12:23:12,VHHH,209.8
ANA875,340,12:25:33,VHHH,178.6
HDA901,330,15:59:09,VHHH,76.2
CRK657,330,16:52:09,VHHH,209.8
CRK217,350,16:35:38,VHHH,148.2
EVA855,350,15:41:12,VHHH,178.6
FIN99,340,14:36:17,VHHH,76.2
HDA455,350,19:27:09,VHHH,209.8
JNA113,340,11:44:43,VHHH,192.8
CCA103,340,12:25:59,VHHH,76.2
ESR931,340,11:20:12,VHHH,192.8
CRK343,350,17:24:16,VHHH,76.2
DLH730,340,15:51:09,VHHH,76.2
HKE1013,350,17:36:06,VHHH,192.8
CPA543,330,13:52:28,VHHH,209.8
CCA109,330,16:17:18,VHHH,76.2
CSZ9095,340,15:44:10,VHHH,76.2
CPA238,330,12:45:52,VHHH,76.2
HKE2805,350,21:05:45,VHHH,209.8
SAA286,330,07:21:19,VHHH,167
HKE1845,350,22:43:25,VHHH,192.8
CPA382,330,05:47:21,VHHH,76.2
QTR818,340,14:25:49,VHHH,76.2
HKE183,350,15:38:39,VHHH,192.8
CPA696,330,06:42:28,VHHH,76.2
CRK170,350,14:55:00,VHHH,167
ETH673,350,23:25:42,VHHH,192.8
VNL303,350,13:45:24,VHHH,192.8
CPA401,330,20:39:21,VHHH,192.8
CPA807,330,19:39:14,VHHH,76.2
HDA441,350,13:42:04,VHHH,209.8
AIQ515,350,08:48:43,VHHH,187.8
CRK611,330,12:32:32,VHHH,192.8
CPA347,330,13:15:26,VHHH,76.2
CES595,350,15:36:10,VHHH,131.2
CPA539,330,19:38:45,VHHH,209.8
CRK613,330,02:08:21,VHHH,209.8
CPA885,330,18:32:43,VHHH,192.8
HKE871,350,20:57:41,VHHH,209.8
CPA859,340,14:25:41,VHHH,209.8
AIC317,350,15:45:21,VHHH,192.8
HDA615,330,21:56:18,VHHH,131.2
CRK697,330,18:55:41,VHHH,209.8
MDA1831,340,19:04:11,VHHH,209.8
FIN101,340,08:02:16,VHHH,76.2
KAL601,330,16:06:25,VHHH,192.8
HDA209,350,21:31:04,VHHH,222.7
HDA213,350,15:57:29,VHHH,167
CAL919,340,17:59:21,VHHH,209.8
CCA419,340,16:49:21,VHHH,76.2
CPA918,340,19:16:27,VHHH,230.1
UBA8027,340,12:48:27,VHHH,167
HDA619,330,14:22:47,VHHH,148.2
HDA734,330,21:43:41,VHHH,222.7
HDA249,350,13:28:55,VHHH,222.7
CSH845,330,17:15:22,VHHH,131.2
CPA597,330,11:46:52,VHHH,209.8
JCC691,350,17:19:08,VHHH,222.7
HDA233,350,21:10:03,VHHH,167
CPA750,340,14:45:26,VHHH,167
CPA507,330,20:04:22,VHHH,209.8
CPA521,330,20:16:45,VHHH,192.8
CPA533,330,12:03:02,VHHH,192.8
CPA469,330,11:33:47,VHHH,192.8
HDA853,350,14:14:15,VHHH,76.2