AAL125,16:46:41,17:03:28
HDA603,17:34:01,18:04:27
CPA889,07:12:31,07:49:37
HKE553,10:46:16,11:17:39
UAE386,05:26:08,05:37:47
CPA654,18:46:05,19:16:18
CAL679,15:29:15,16:08:42
MDA1841,17:24:53,18:02:44
UO1585,17:18:27,17:54:51
JAL735,21:44:17,22:25:46
THA628,13:29:56,14:10:53
HDA617,13:45:03,14:26:05
HDA799,21:36:48,22:08:46
AAR745,22:06:30,22:46:31
CRK539,07:52:22,08:22:02
CPA883,06:05:31,06:40:06
CPA565,15:15:03,15:48:55
CXA8015,21:52:15,22:29:28
CPA698,05:15:45,05:40:02
HKE764,07:23:26,07:45:36
CAL909,11:45:36,12:24:49
HDA433,11:53:52,12:36:43
HDA383,16:52:32,17:37:09
CPA463,06:51:04,07:22:51
KAL607,22:22:57,23:02:13
ANA873,12:49:31,13:32:56
CPA278,14:15:51,14:45:11
HDA169,05:28:09,05:51:12
CPA748,06:40:12,07:01:26
HKE754,22:41:57,23:05:35
DLH796,15:53:19,16:07:02
CPA746,04:23:01,04:54:13
CRK772,14:14:14,14:54:16
CPA881,07:32:33,08:07:56
KAL613,13:20:15,14:10:58
CPA331,20:00:11,20:12:54
CRK313,23:11:21,23:16:19
CPA879,18:01:21,18:46:37
HDA975,00:02:41,00:11:33
HDA641,16:40:15,17:11:41
HDA265,23:16:44,23:43:42
SWR138,16:44:33,16:59:51
CPA845,05:24:33,05:33:39
CRK283,21:02:58,21:53:35
HDA732,16:31:23,17:20:13
CPA320,05:55:54,06:05:22
THA638,17:07:15,17:37:14
JAL29,12:52:10,13:38:53
SIA1,06:30:11,07:08:15
HDA437,16:05:14,16:48:07
CPA254,17:49:05,17:58:26
AAL193,06:49:22,07:20:36
CPA899,05:00:22,05:06:54
CPA216,06:23:58,06:31:39
CPA708,20:41:10,21:17:22
MGL297,12:22:48,12:38:50
CPA531,21:13:01,21:54:50
HKE1331,21:36:07,22:12:44
HDA643,10:12:53,10:36:31
CRK671,17:43:36,18:22:40
QFA97,15:19:30,15:59:03
JJA2107,00:04:15,00:39:14
CPA766,14:21:36,15:14:24
CES203,12:28:39,12:48:07
CAL915,15:55:22,16:39:40
HDA491,15:49:58,16:30:41
CSH849,16:02:08,16:35:53
CAL621,19:22:31,20:07:42
HDA457,21:48:52,22:30:25
QTR816,20:43:46,21:08:14
VNL309,00:50:24,01:26:28
CPA421,13:05:05,14:07:20
AUA57,07:03:51,07:14:53
ANA811,21:49:12,22:35:39
JJP21,11:53:42,12:40:28
CCA107,22:04:43,22:20:20
APJ65,17:01:12,17:45:47
HKE627,00:20:27,00:55:59
CEB114,18:26:03,19:01:38
BKP873,20:47:22,21:24:22
CRK768,12:02:01,12:26:09
CPA700,11:32:31,11:55:05
CEB142,19:36:30,20:20:04
UAL895,18:44:41,18:59:07
UAL869,20:12:52,20:57:31
HDA621,18:05:45,18:39:01
CPA549,19:16:42,20:04:22
CRK022,15:38:58,16:19:06
HDA813,15:28:45,15:59:28
KAL617,23:22:44,23:59:00
CPA256,15:55:14,16:08:27
CPA411,17:48:21,18:22:42
ACA007,17:30:15,18:04:56
AIQ502,19:45:49,20:18:24
HKE43,07:34:02,08:12:29
CRK337,15:38:19,15:50:48
PIC678,11:50:41,12:00:30
EVA869,13:46:04,14:36:38
HDA103,05:33:54,05:58:05
THA629,12:55:52,13:43:11
CAL927,19:59:21,20:36:09
HDA381,18:38:28,19:14:32
CSN310,11:40:18,11:52:16
CRK249,19:50:10,20:31:02
CPA873,05:28:52,06:03:39
CRK619,19:28:30,20:10:47
CRK255,18:20:11,19:02:45
HDA713,01:03:45,01:14:26
HDA789,23:15:18,23:29:43
CPA270,06:37:46,06:47:00
CPA829,05:21:54,05:29:29
CPA505,21:31:02,22:12:33
HDA379,17:20:24,17:52:36
CPA288,06:29:48,06:38:01
CSC8617,16:03:14,16:17:13
CPA473,19:43:41,20:31:31
CPA841,13:35:38,14:01:48
HDA721,20:54:58,21:19:34
HKE1371,22:44:07,23:26:19
HDA627,12:59:00,13:34:02
JJP63,19:08:52,19:48:44
ELY075,12:05:38,12:16:05
CRK239,21:00:39,21:34:46
CRK273,19:18:24,19:30:32
CRK529,21:23:16,21:39:24
CRK762,06:40:36,07:03:06
CCA101,11:20:08,11:30:50
CPA467,16:07:40,16:58:30
VOZ87,17:02:07,17:39:35
CPA602,07:17:48,07:41:33
HKE849,19:06:22,19:47:36
CRK609,19:14:32,20:01:01
THA606,19:23:19,19:45:49
CPA495,14:14:33,15:16:00
CPA509,11:58:51,12:49:37
DAL39,19:33:58,19:44:05
AIQ524,19:12:06,19:35:19
CPA451,20:28:41,21:25:01
CPA561,21:38:26,22:25:16
CPA523,15:02:11,15:42:45
CPA234,06:10:53,06:20:11
HDA811,16:27:08,16:58:16
CPA676,04:10:39,04:33:33
CAL935,17:46:03,18:20:45
CRK253,12:46:25,13:30:41
CCA111,12:40:40,13:04:09
HVN594,13:31:16,14:17:59
BAW27,16:33:58,16:52:30
HKE615,07:00:56,07:38:59
CRK774,06:51:06,07:17:17
CPA932,07:50:19,08:24:07
CCA105,16:26:41,17:13:08
HKE135,10:04:34,10:40:07
CPA405,18:49:51,19:28:30
CRK081,16:22:12,17:08:37
CPA252,06:33:05,06:41:43
HDA761,17:01:32,17:21:44
HKE397,19:34:23,20:21:55
HKE639,20:15:28,21:04:42
CPA811D,14:40:48,15:07:11
HKE619,14:58:32,15:38:44
CPA250,13:30:46,13:49:35
MDA1817,13:43:32,14:32:47
EVA871,17:42:02,18:15:08
HKE1647,22:28:46,23:03:53
ANA821,03:58:54,04:47:23
HDA749,18:52:10,19:07:49
CPA475,12:02:02,12:54:58
CPA595,20:26:34,21:12:53
ANA859,12:03:32,13:00:49
HDA663,22:26:31,22:49:46
HDA325,15:20:54,15:57:24
CAL7863,14:39:41,15:31:55
CPA610,07:44:19,08:05:15
HDA251,04:40:15,05:03:32
HDA275,21:29:28,21:55:01
CPA417,12:20:52,13:14:20
HDA111,05:55:55,06:17:36
HKE687,17:06:58,17:45:31
CCA117,20:51:26,21:11:41
HDA903,22:49:33,23:00:22
HDA391,12:21:12,13:14:46
UAE380,20:30:46,20:53:01
AIC310,06:00:07,06:08:48
HVN598,21:01:14,21:41:06
CRK607,11:56:20,12:45:22
HKE674,16:43:13,17:23:40
EVA867,11:22:00,11:59:45
CPA292,05:35:34,05:47:58
THY70,16:15:33,16:29:22
HDA227,12:07:09,12:46:40
JJA2101,12:23:12,13:21:44
ANA875,12:25:33,13:18:07
HDA901,15:59:09,16:13:39
CRK657,16:52:09,17:38:58
CRK217,16:35:38,17:14:57
EVA855,15:41:12,16:19:03
FIN99,14:36:17,14:59:30
HDA455,19:27:09,20:11:18
JNA113,11:44:43,12:20:40
CCA103,12:25:59,12:42:12
ESR931,11:20:12,11:55:23
CRK343,17:24:16,17:42:08
DLH730,15:51:09,16:05:09
HKE1013,17:36:06,18:08:06
CPA543,13:52:28,14:46:56
CCA109,16:17:18,16:32:48
CSZ9095,15:44:10,15:56:03
CPA238,12:45:52,13:07:19
HKE2805,21:05:45,21:57:12
SAA286,07:21:19,07:43:50
HKE1845,22:43:25,23:17:12
CPA382,05:47:21,05:54:24
QTR818,14:25:49,14:50:23
HKE183,15:38:39,16:15:57
CPA696,06:42:28,06:49:41
CRK170,14:55:00,15:30:16
ETH673,23:25:42,23:58:00
VNL303,13:45:24,14:34:47
CPA401,20:39:21,21:31:14
CPA807,19:39:14,19:49:45
HDA441,13:42:04,14:35:22
AIQ515,08:48:43,09:15:17
CRK611,12:32:32,13:27:55
CPA347,13:15:26,13:46:09
CES595,15:36:10,16:06:23
CPA539,19:38:45,20:27:40
CRK613,02:08:21,02:44:27
CPA885,18:32:43,19:10:50
HKE871,20:57:41,21:48:24
CPA859,14:25:41,15:19:31
AIC317,15:45:21,16:27:15
HDA615,21:56:18,22:31:27
CRK697,18:55:41,19:32:53
MDA1831,19:04:11,19:39:43
FIN101,08:02:16,08:10:28
KAL601,16:06:25,16:50:52
HDA209,21:31:04,22:07:45
HDA213,15:57:29,16:25:23
CAL919,17:59:21,18:44:49
CCA419,16:49:21,17:05:24
CPA918,19:16:27,20:02:42
UBA8027,12:48:27,13:24:59
HDA619,14:22:47,15:10:37
HDA734,21:43:41,22:23:46
HDA249,13:28:55,14:16:22
CSH845,17:15:22,17:43:29
CPA597,11:46:52,12:32:09
JCC691,17:19:08,17:53:05
HDA233,21:10:03,21:50:18
CPA750,14:45:26,15:21:09
CPA507,20:04:22,20:48:16
CPA521,20:16:45,21:03:16
CPA533,12:03:02,12:53:47
CPA469,11:33:47,12:08:45
HDA853,14:14:15,14:41:57